Ticker,Catatan,CIK,Basis,Periode_Lapkeu,Tanggal_Lapor,Form,Pendapatan,Pendapatan_Lalu,LabaKotor,EBIT,EBITDA,Laba,Laba_Lalu,BebanBunga,OCF,OCF_Lalu,Capex,Dividen,Buyback,Penerbitan,Aset,Aset_Awal,AsetLancar,LiabLancar,Ekuitas,Ekuitas_Awal,Kas,Goodwill,Intangible,LabaDitahan,Liabilitas,KasPlus,Utang,Tag_Utang,Saham,Tag_Saham,Tanggal_Saham,Dilusi_YoY,Tag_Pendapatan,Tag_Laba,Tag_OCF,ROA,ROE,Rev_YoY,Laba_YoY,Rev_CAGR3,EPS_CAGR3,Tag_Penyusutan,Tag_EBIT,OCF_Laba,OCF_Laba_Lalu,Akrual,ROA_Variabilitas5T,Goodwill_Ekuitas,GrossMargin,GM_Stabilitas5T,NetDebt_EBITDA,ROIC,F_Score,F_Rincian,Nama_SEC,CIK_Pendahulu,GoingConcern,Restatement
SRPT,,873303.0,TTM-4Q,2026-06-30,2026-08-05,10-Q,1974344000.0,2481531000.0,,-143248000.0,-98542000.0,-136725000.0,-57956000.0,-81361000.0,111008000.0,-300753000.0,29161000.0,0.0,0.0,0.0,3188512000.0,3679814000.0,2223824000.0,502908000.0,1527798000.0,1404785000.0,571148000.0,0.0,0.0,-4550915000.0,1660714000.0,788489000.0,847623000.0,LongTermDebt+ShortTermBorrowings,105627021.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,-1.1179576639186672,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,-0.039813194656165125,-0.09324544266948284,-0.20438471250208035,,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,,,-0.07213781058150123,10.258422492471222,0.0,,,,-0.044817112302853734,5.0,ROA- OCF+ dROA- AKRUAL+ LEVERAGE+ CR+ SAHAM+ MARGIN- ATO-,"SAREPTA THERAPEUTICS, INC.",,,
SSB,,764038.0,TTM-4Q,2026-06-30,2026-07-31,10-Q,,,,1227142000.0,,950205000.0,591661000.0,,927650000.0,53829000.0,67222000.0,238984000.0,482940000.0,6495000.0,68910028000.0,65893322000.0,,,9131468000.0,8801134000.0,2350312000.0,3094059000.0,343424000.0,2951691000.0,59778560000.0,2350312000.0,696536000.0,komponen:jadwal jatuh tempo 2025-12-31,96974534.0,dei:EntityCommonStockSharesOutstanding,2026-07-30,-4.092493495016935,,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.014097646683112846,0.10597513958097102,,0.6059956630570547,,,DepreciationDepletionAndAmortization,LabaSebelumPajak+BebanBunga,,,,0.10245185759629839,0.3388347853817152,,,,,,,SOUTHSTATE BANK CORP,,,
SSD,,920371.0,TTM-4Q,2026-06-30,2026-08-06,10-Q,2421898000.0,2274532000.0,1107199000.0,499249000.0,599331000.0,378916000.0,330390000.0,,574364000.0,351852000.0,106114000.0,47999000.0,158713000.0,0.0,3139851000.0,2964403000.0,1469414000.0,446963000.0,2117758000.0,1930040000.0,450526000.0,546729000.0,365965000.0,1911150000.0,1013253000.0,450526000.0,292500000.0,LongTermDebt+ShortTermBorrowings,40984682.0,dei:EntityCommonStockSharesOutstanding,2026-08-04,-1.8332616281849012,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.12414817600971388,0.18722080499076288,0.06478959188087918,0.14687490541481285,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.5158082530164998,1.064959593208027,-0.06403665378275544,3.0230389306490166,0.25816405840516243,0.45716169714826965,1.1920254464560769,-0.2636706594519556,0.15859598870780442,6.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN- ATO-,"Simpson Manufacturing Co., Inc.",,,
ST,,1477294.0,TTM-4Q,2026-06-30,2026-07-29,10-Q,3775261000.0,3745256000.0,1113532000.0,284242000.0,523681000.0,89913000.0,111376000.0,140348000.0,693900000.0,561657000.0,114700000.0,69963000.0,25100000.0,0.0,6585400000.0,7270072000.0,1871000000.0,816500000.0,2960000000.0,2880200000.0,403300000.0,3158300000.0,382200000.0,2442300000.0,3625400000.0,403300000.0,2424800000.0,LongTermDebtNoncurrent+LongTermDebtCurrent+ShortTermBorrowings,145535862.0,dei:EntityCommonStockSharesOutstanding,2026-07-16,0.13651877133105117,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.012978698957350569,0.03079106879901373,0.008011468374925501,-0.19270758511708086,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,7.71746021153782,5.042890748455681,-0.08718389384352983,1.7318347317240654,1.0669932432432432,0.29495497132516135,,3.8601744191597556,0.03229046956701983,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM- MARGIN+ ATO+,Sensata Technologies Holding plc,,,
STAA,,718937.0,TTM-4Q,2026-07-03,2026-08-12,10-Q,339590000.0,224449000.0,260202000.0,13732000.0,22236000.0,3839000.0,-95271000.0,,-3252000.0,-28525000.0,3497000.0,0.0,0.0,0.0,475205000.0,437781000.0,342353000.0,73394000.0,365398000.0,336573000.0,148579000.0,1786000.0,0.0,-134760000.0,109807000.0,181489000.0,0.0,tidak ada tag utang,50143984.0,dei:EntityCommonStockSharesOutstanding,2026-08-07,4.000403877221315,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.008409767510126114,0.010937773782677632,0.5129940431902125,,,,Depreciation+AmortizationOfIntangibleAssets,OperatingIncomeLoss,-0.8470955978119302,,0.015533644546575742,10.072200543767751,0.004887820951400938,0.7662239759710239,6.528365254531809,-8.161944594351501,0.02543068018479396,5.0,ROA+ OCF- dROA+ AKRUAL- LEVERAGE+ CR- SAHAM- MARGIN+ ATO+,STAAR Surgical Co,,,
STAG,,1479094.0,TTM-4Q,2026-03-31,2026-04-28,10-Q,863817000.0,785415000.0,,,,244120000.0,243991000.0,135516000.0,477288000.0,458670000.0,199518000.0,237286000.0,0.0,0.0,7183566000.0,6847859000.0,,,3585667000.0,3466951000.0,8856000.0,0.0,383337000.0,-1047089000.0,3519342000.0,8856000.0,3204042000.0,LongTermDebt+ShortTermBorrowings,191205055.0,dei:EntityCommonStockSharesOutstanding,2026-04-27,2.3988262885659584,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.03479618071578617,0.06922819299159547,0.09982238689100664,0.0005287080261158206,,,DepreciationDepletionAndAmortization,,1.9551368179583812,1.879864421228652,-0.03323511332598079,0.4015108015792952,0.0,,,,,,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE- CR? SAHAM- MARGIN? ATO+,"STAG Industrial, Inc.",,,
STBA,,719220.0,TTM-4Q,2026-06-30,2026-08-06,10-Q,,,,175763000.0,,140644000.0,130956000.0,,146753000.0,139438000.0,3668000.0,53391000.0,0.0,0.0,9944013000.0,9810069000.0,,,1403815000.0,1445493000.0,217819000.0,373424000.0,1887000.0,1165350000.0,8540198000.0,217819000.0,50815000.0,komponen:jadwal jatuh tempo 2025-12-31,35265492.0,dei:EntityCommonStockSharesOutstanding,2026-08-04,-6.798984921345641,,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.014239487312040115,0.09872151413606392,,0.07397904639726316,,,DepreciationAmortizationAndAccretionNet,LabaSebelumPajak+BebanBunga,,,,0.11761399980293186,0.2660065606935387,,,,,,,S&T BANCORP INC.,,,
STC,,94344.0,TTM-4Q,2026-06-30,2026-08-04,10-Q,3268016000.0,2668038000.0,,191620000.0,256707000.0,134717000.0,87836000.0,,238196000.0,167575000.0,88225000.0,63313000.0,5739000.0,0.0,3291507000.0,2781157000.0,,,1663419000.0,1437751000.0,261631000.0,1293831000.0,321623000.0,1166857000.0,1618724000.0,308518000.0,646742000.0,komponen:NotesPayable,30522199.0,dei:EntityCommonStockSharesOutstanding,2026-07-28,8.905753618072708,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.04436833653236866,0.08688140282538526,0.2248761074617378,0.5337333211894895,,,DepreciationAndAmortization,LabaSebelumPajak+BebanBunga,,,,4.327536684267432,0.7778142488452999,,,,,,,STEWART INFORMATION SERVICES CORP,,,
STE,,1757898.0,TTM-4Q,2026-06-30,2026-08-07,10-Q,6037600000.0,5571100000.0,2682700000.0,1141600000.0,1632500000.0,805100000.0,646500000.0,60700000.0,1288500000.0,1264400000.0,362900000.0,247000000.0,340400000.0,0.0,10736100000.0,10405000000.0,2445800000.0,1283300000.0,7206700000.0,6957000000.0,482300000.0,4189200000.0,1563500000.0,3154500000.0,3514800000.0,482300000.0,1893600000.0,LongTermDebt+ShortTermBorrowings,97500110.0,dei:EntityCommonStockSharesOutstanding,2026-08-04,-0.9109311740890691,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.07616443799045461,0.11368498344359172,0.08373570749044168,0.24532095901005424,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.6004223077878525,1.9557617942768755,-0.04573082762959354,2.3051555103673667,0.5812924084532449,0.44433218497416194,0.4878560326404284,0.8645022970903522,0.09419776535724328,8.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN+ ATO+,STERIS plc,,,
STEP,,1796022.0,TTM-4Q,2026-06-30,2026-08-07,10-Q,2008205000.0,1352716000.0,,-1052763000.0,-1007087000.0,-613200000.0,-231315000.0,18306000.0,-437312000.0,61040000.0,2074000.0,136108000.0,0.0,0.0,7767674000.0,4782411000.0,,,-539200000.0,153932000.0,703101000.0,580542000.0,212855000.0,-1082511000.0,6528018000.0,703101000.0,,utang tidak terbaca (bunga material),81995674.0,WeightedAverageNumberOfDilutedSharesOutstanding,2026-06-30,5.3296587614299895,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,-0.09772045368617026,,0.4845725192871231,,,,DepreciationDepletionAndAmortization,LabaSebelumPajak+BebanBunga,,,,5.543290724230393,,,,,,,,STEPSTONE GROUP INC.,,,
STLD,,1022671.0,TTM-4Q,2026-06-30,2026-07-28,10-Q,20538678000.0,17148071000.0,3009368000.0,2056470000.0,2674441000.0,1607241000.0,1040972000.0,112892000.0,1571572000.0,1560939000.0,616009000.0,295997000.0,766059000.0,0.0,17113399000.0,15548638000.0,7281035000.0,2287306000.0,9419532000.0,8864052000.0,567708000.0,477471000.0,315759000.0,16473691000.0,7750328000.0,567708000.0,4200000000.0,LongTermDebt+ShortTermBorrowings,143328088.0,dei:EntityCommonStockSharesOutstanding,2026-07-23,-2.9330021482277147,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.09841645822641129,0.17581246652735044,0.19772527183961386,0.5439810100559861,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,0.97780731078911,1.4995014275119791,0.002184125870655281,9.157667382504465,0.05068946100506904,0.1465219913375145,6.2294208304544325,1.3581499834918773,0.12555029833135978,7.0,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE- CR+ SAHAM+ MARGIN+ ATO+,"Steel Dynamics, Inc.",,,
STRA,,1013934.0,TTM-4Q,2026-06-30,2026-07-29,10-Q,1286351000.0,1242475000.0,,180242000.0,227575000.0,134507000.0,115159000.0,,215884000.0,166260000.0,47299000.0,55252000.0,151605000.0,0.0,2068862000.0,2091523000.0,290120000.0,264798000.0,1633584000.0,1666717000.0,123755000.0,1258536000.0,250782000.0,283253000.0,435278000.0,128752000.0,0.0,tidak ada tag utang,22207559.0,dei:EntityCommonStockSharesOutstanding,2026-07-17,-7.569314509270287,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.06466084268643407,0.08151195906070385,0.03531338658725525,0.16801118453616315,,,DepreciationAndAmortization,OperatingIncomeLoss,1.605001970157687,1.4437429988103405,-0.039119937217348875,1.640859131310534,0.7704140099315371,,,-0.565756344062397,0.07981940262636575,8.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN+ ATO+,"Strategic Education, Inc.",,,
STRL,,874238.0,TTM-4Q,2026-06-30,2026-08-04,10-Q,3438486000.0,2137991000.0,818587000.0,602351000.0,692863000.0,431480000.0,285002000.0,,597698000.0,496854000.0,115696000.0,0.0,65610000.0,0.0,3194240000.0,2160890000.0,1428738000.0,1291082000.0,1357315000.0,881745000.0,464451000.0,616232000.0,660017000.0,1124443000.0,1803691000.0,464451000.0,283875000.0,LongTermDebtNoncurrent+LongTermDebtCurrent+ShortTermBorrowings,30588518.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,1.2385410571484234,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.16114641474623398,0.38541173528177003,0.6082789871426026,0.513954288040084,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.3852275887642533,1.7433351344902843,-0.06207804479069602,2.9225374536618007,0.4540080968677131,0.2380661139815605,3.1428430456213237,-0.26062295143484354,0.32999709085512563,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM- MARGIN+ ATO+,"STERLING INFRASTRUCTURE, INC.",,,
STT,,93751.0,TTM-4Q,2026-06-30,2026-07-30,10-Q,15056000000.0,13403000000.0,,4378000000.0,,3456000000.0,2850000000.0,,3474000000.0,-10767000000.0,1455000000.0,1155000000.0,1600000000.0,0.0,418381000000.0,376717000000.0,,,28268000000.0,27307000000.0,4290000000.0,8106000000.0,0.0,32660000000.0,390113000000.0,4290000000.0,25704000000.0,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,274701765.0,dei:EntityCommonStockSharesOutstanding,2026-07-28,-3.245550621363902,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.008693267999667966,0.12437246963562754,0.12333059762739684,0.2126315789473685,,,,LabaSebelumPajak+BebanBunga,,,,0.08535797944055887,0.2867553417291637,,,,,,,STATE STREET CORP,,,
STWD,,1465128.0,TTM-4Q,2026-06-30,2026-08-06,10-Q,2007950000.0,1796392000.0,,299284000.0,425396000.0,227910000.0,369780000.0,,1090565000.0,688890000.0,,699817000.0,0.0,536957000.0,61046276000.0,62369363000.0,,,6498963000.0,6422210000.0,367592000.0,259846000.0,440974000.0,-337909000.0,53862850000.0,367592000.0,18882613000.0,komponen:SecuredDebt+UnsecuredDebt,370168950.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,8.77545269839386,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.0036933730902612757,0.03527698297979603,0.11776828220121227,-0.38366055492454976,,,DepreciationAndAmortization,LabaSebelumPajak+BebanBunga,,,,0.2172634592513801,0.03998268646859507,,,,,,,"Starwood Property Trust, Inc.",,,
STX,,1137789.0,TTM-4Q,2026-07-03,2026-08-04,10-K,12195000000.0,9097000000.0,5558000000.0,4094000000.0,4370000000.0,3184000000.0,1469000000.0,284000000.0,3674000000.0,1083000000.0,569000000.0,634000000.0,176000000.0,0.0,9972000000.0,8023000000.0,5221000000.0,3127000000.0,2167000000.0,-453000000.0,1704000000.0,1221000000.0,0.0,-5911000000.0,7805000000.0,1704000000.0,3565000000.0,LongTermDebtNoncurrent+LongTermDebtCurrent+ShortTermBorrowings,226644518.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,5.5299539170506895,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.3538760766879689,3.715285880980163,0.3405518302737167,1.1674608577263443,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.153894472361809,0.7372362151123213,-0.054459572103362046,14.214836659513617,0.5634517766497462,0.45576055760557604,9.469797193659412,0.425858123569794,0.6876777383697528,8.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR+ SAHAM- MARGIN+ ATO+,Seagate Technology Holdings plc,,,
STZ,,16918.0,TTM-4Q,2026-05-31,2026-07-01,10-Q,9056700000.0,10061900000.0,4765500000.0,2852900000.0,3265300000.0,1824400000.0,-442300000.0,348700000.0,2693600000.0,3098900000.0,859400000.0,712200000.0,841800000.0,0.0,22108700000.0,22262700000.0,3041000000.0,3329000000.0,8255600000.0,7265500000.0,96600000.0,5248900000.0,2536800000.0,14050300000.0,13558900000.0,96600000.0,10533800000.0,LongTermDebt+ShortTermBorrowings,170778434.0,yahoo:marketCap/lastPrice,2026-09-20,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.08223315018232465,0.23508643072978075,-0.0999016090400422,,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.4764306073229554,,-0.03917838968344474,3.715887188378926,0.6357987305586511,0.5261850342840108,1.110279200473734,3.196398493247175,0.11267303130907229,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM? MARGIN+ ATO+,"CONSTELLATION BRANDS, INC.",,,
SUI,,912593.0,TTM-4Q,2026-03-31,2026-04-28,10-Q,2343800000.0,2261500000.0,,,,1434100000.0,81500000.0,177300000.0,889600000.0,862400000.0,,1047500000.0,599200000.0,0.0,12358800000.0,16505600000.0,,,6753500000.0,6921400000.0,497000000.0,9500000.0,97800000.0,,5299100000.0,497000000.0,8450800000.0,komponen:SeniorNotes+SecuredDebt+UnsecuredDebt+LoansPayable,123230757.0,dei:EntityCommonStockSharesOutstanding,2026-04-21,-3.3127889060092452,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.09936807971064703,0.209741935955656,0.03639177537032934,16.59631901840491,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,0.6203193640610836,10.58159509202454,0.0377281356965674,3.749896257635631,0.001406678018805064,,0.8886065811952351,,,,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE+ CR? SAHAM+ MARGIN? ATO+,"SUN COMMUNITIES, INC",,,
SUPN,,1356576.0,TTM-4Q,2026-06-30,2026-08-03,10-Q,830438000.0,665125000.0,731406000.0,-130463000.0,-78415000.0,-109886000.0,64497000.0,,19911000.0,187060000.0,1124000.0,0.0,0.0,50091000.0,1428109000.0,1382405000.0,723496000.0,347378000.0,1031226000.0,1063900000.0,179953000.0,119431000.0,469459000.0,457212000.0,396883000.0,179953000.0,0.0,tidak ada tag utang,58127013.0,dei:EntityCommonStockSharesOutstanding,2026-07-28,2.519612728725429,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,-0.07819637262080886,-0.10489679379664994,0.248544258598008,-2.703738158363955,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,,2.900289935966014,-0.09236531111391012,2.939608642558118,0.11581457410887623,0.8807472683090128,1.4544548002463935,,-0.09838622593581484,4.0,ROA- OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM- MARGIN- ATO+,"SUPERNUS PHARMACEUTICALS, INC.",,,
SW,,2005951.0,TTM-4Q,2026-06-30,2026-07-31,10-Q,31326000000.0,30806000000.0,5618000000.0,1477000000.0,4217000000.0,497000000.0,352000000.0,843000000.0,3297000000.0,2165000000.0,2282000000.0,924000000.0,0.0,0.0,45201000000.0,45746000000.0,10818000000.0,7476000000.0,18036000000.0,18297000000.0,677000000.0,7175000000.0,1021000000.0,2243000000.0,27141000000.0,677000000.0,14164000000.0,LongTermDebtAndCapitalLeaseObligations+DebtCurrent,524522908.0,dei:EntityCommonStockSharesOutstanding,2026-07-24,0.766283524904221,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.010929442422509813,0.02735804915641428,0.016879828604817293,0.4119318181818181,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,6.633802816901408,6.150568181818182,-0.06157432350709754,2.145671629282032,0.3978154801508095,0.17933984549575432,2.5869533857139113,3.1982451980080624,0.031094304185368998,5.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR+ SAHAM- MARGIN- ATO-,Smurfit Westrock plc,,,
SWK,,93556.0,TTM-4Q,2026-07-04,2026-07-29,10-Q,15247700000.0,15161600000.0,4864100000.0,1317700000.0,1685700000.0,620500000.0,478300000.0,470300000.0,1551200000.0,759200000.0,262100000.0,502400000.0,275000000.0,11700000.0,20093500000.0,22492600000.0,6343700000.0,4429100000.0,8958800000.0,9063000000.0,592400000.0,7265600000.0,0.0,8405200000.0,11134700000.0,592400000.0,4757900000.0,LongTermDebt+ShortTermBorrowings,151016641.0,dei:EntityCommonStockSharesOutstanding,2026-07-24,-0.7118000632711174,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.029140963835617727,0.06886104606643066,0.005678820177289934,0.29730294794062306,,,DepreciationDepletionAndAmortization,LabaSebelumPajak+BebanBunga,2.4999194198227235,1.5872883127744093,-0.04370909756939471,2.6306098565098694,0.8110014734116177,0.3190054893524925,4.068520439863561,2.4710802633920625,0.06551078859767687,9.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR+ SAHAM+ MARGIN+ ATO+,"STANLEY BLACK & DECKER, INC.",,,
SWKS,,4127.0,TTM-4Q,2026-07-03,2026-07-28,10-Q,4014100000.0,4011700000.0,1635000000.0,305400000.0,768700000.0,290100000.0,396200000.0,26600000.0,716200000.0,1576900000.0,282000000.0,425700000.0,0.0,0.0,7425000000.0,7714600000.0,2710900000.0,874300000.0,5738300000.0,5652500000.0,790000000.0,2176700000.0,678800000.0,5485500000.0,1686700000.0,799200000.0,496900000.0,LongTermDebt+ShortTermBorrowings,150472782.0,dei:EntityCommonStockSharesOutstanding,2026-07-23,0.7318695941450404,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.038323337472588447,0.05093584296098606,0.0005982501184036426,-0.26779404341241797,,,Depreciation+AmortizationOfIntangibleAssets,OperatingIncomeLoss,2.4688038607376765,3.980060575466936,-0.05628946603609078,5.755143875434923,0.3793283725145078,0.40731421738372237,3.252303610379191,-0.3932613503317289,0.04390408801204563,5.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE- CR+ SAHAM- MARGIN- ATO+,"SKYWORKS SOLUTIONS, INC.",,,
SWX,,1692115.0,TTM-4Q,2026-06-30,2026-08-05,10-Q,,2054924000.0,,499347000.0,844890000.0,546606000.0,166461000.0,,446689000.0,923106000.0,974529000.0,180883000.0,0.0,19429000.0,10475435000.0,12213945000.0,867801000.0,777284000.0,4125290000.0,3647386000.0,270518000.0,11155000.0,0.0,1155629000.0,6350145000.0,270518000.0,3509859000.0,LongTermDebtNoncurrent+LongTermDebtCurrent+ShortTermBorrowings,72445853.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,0.8004106092553531,RegulatedAndUnregulatedOperatingRevenue,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.048181660318616024,0.14064808567860027,,2.2836880710797125,,,DepreciationAndAmortization,OperatingIncomeLoss,0.8172047141816958,5.545479121235605,0.008807380369141863,2.166824252762838,0.002704052321170148,,25.00330598583934,3.834038750606588,0.041939147602947625,,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE+ CR+ SAHAM- MARGIN? ATO?,"Southwest Gas Holdings, Inc.",,,2026-01-09
SXI,,310354.0,TTM-4Q,2026-06-30,2026-08-14,10-K,891597000.0,790107000.0,372033000.0,193583000.0,232236000.0,104631000.0,55760000.0,30712000.0,89563000.0,69595000.0,25199000.0,16185000.0,4402000.0,0.0,1585708000.0,1566880000.0,551755000.0,229516000.0,755214000.0,711677000.0,178734000.0,581553000.0,199479000.0,1215329000.0,830494000.0,178734000.0,517950000.0,LongTermDebt+ShortTermBorrowings,12119465.0,dei:EntityCommonStockSharesOutstanding,2026-08-07,0.4494007989347626,RevenueFromContractWithCustomerIncludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.06637784575720011,0.14265681635513477,0.12845095664258133,0.8764526542324247,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,0.8559891427970678,1.2481169296987087,0.009559130466778405,3.354488270442532,0.7700506081719883,0.4172658723616163,1.6494930928931972,1.4606520952823852,0.12050971578258202,5.0,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE+ CR- SAHAM- MARGIN+ ATO-,STANDEX INTERNATIONAL CORPORATION,,,
SXT,,310142.0,TTM-4Q,2026-06-30,2026-08-04,10-Q,1703471000.0,1575588000.0,590178000.0,239320000.0,301512000.0,157969000.0,134843000.0,30925000.0,123369000.0,137509000.0,118887000.0,69781000.0,0.0,0.0,2371103000.0,2204561000.0,1183657000.0,269621000.0,1259928000.0,1157121000.0,31019000.0,435064000.0,0.0,1907676000.0,1111175000.0,31019000.0,763896000.0,LongTermDebtNoncurrent+DebtCurrent,42562811.0,dei:EntityCommonStockSharesOutstanding,2026-07-22,0.4251321197886071,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.06904746502365558,0.13071228593214287,0.08116525386078077,0.17150315552160666,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,0.7809696839253272,1.0197711412531612,0.015123488088286202,0.949621205462196,0.345308620810078,0.34645614747770875,0.823245349067526,2.4306727427100747,0.09261937656435479,6.0,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE+ CR+ SAHAM- MARGIN+ ATO-,Sensient Technologies Corp,,,
